,Simulation Id,Flow Id,TX bitrate kbit/s,RX bitrate kbit/s,Mean Delay ms,Packet Loss Ratio %
1356,72,10,529012.9680492299,529017.8571428572,0.0049695886075949375,0.0
1357,72,11,529512.8248922467,530618.640598068,0.0025528518518518517,0.0
1358,72,12,530061.3496932515,533119.5969542565,0.005020690721649485,0.0
1359,72,13,530700.1516152859,530700.1516152859,0.004969601265822785,0.0
1360,72,14,530980.6034482758,530980.6034482758,0.002536,0.0
1361,73,1,527840.8966705055,528087.544515967,0.004973421300659755,0.0
1362,73,2,527852.8934559221,528354.8999075633,0.007410974903474904,0.0
1363,73,3,527858.60827956,527859.8667952539,0.0025360292682926827,0.0
1364,73,4,527871.4926177416,527871.4926177416,0.007769600000000001,0.0
1365,73,5,527999.4898555654,529373.0338722656,0.007436455223880598,0.0
1366,73,6,528019.8317307691,528003.158993259,0.0050155512820512825,0.0
1367,73,7,528030.0597953416,528117.3594132029,0.0025373307291666667,0.0
1368,73,8,528030.0597953416,528032.3566111613,0.009892020860495437,0.0
1369,73,9,528077.0112308045,528260.1707872506,0.004972420027816412,0.0
1370,73,10,528547.1419414175,528549.6004089487,0.0049695890410958905,0.0
1371,73,11,528617.2154421803,528780.9666289208,0.007405676328502416,0.0
1372,73,12,529078.0084886985,528946.9232566195,0.008022532894736843,0.0
1373,73,13,529156.3717820183,529156.3717820183,0.005484794520547945,0.0
1374,73,14,529156.3717820183,529156.3717820183,0.005918390410958904,0.0
1375,73,15,529317.3682261448,529331.5894541199,0.00983689138576779,0.0
1376,73,16,529904.2991318775,529916.1585365853,0.004969611650485437,0.0
1377,73,17,531306.7900214769,531340.7438918379,0.002536,0.0
1378,74,1,527785.1496684487,527841.9664219546,0.009837656903765691,0.0
1379,74,2,527819.2628494138,527880.2731608681,0.00497054954954955,0.0
1380,74,3,527864.4586269995,528121.8252036399,0.0025399802371541503,0.0
1381,74,4,527891.0874773415,529036.7704564674,0.007430965732087228,0.0
1382,74,5,527905.6753556044,527905.6753556044,0.004969595314164005,0.0
1383,74,6,527920.5715132841,527921.0621314829,0.004969595185995624,0.0
1384,74,7,527999.4898555654,527999.4898555654,0.004969602484472049,0.0
1385,74,8,528042.2185430464,528042.2185430464,0.002536005291005291,0.0
1386,74,9,528193.1424370434,528299.0674785351,0.002537652733118971,0.0
1387,74,10,528193.1424370434,528194.3044354839,0.004969597423510467,0.0
1388,74,11,528741.512568037,528750.0365239581,0.0074032625994694965,0.0
1389,74,12,528950.7179063484,529356.3860786922,0.007409359756097561,0.0
1390,74,13,529078.0084886985,529085.4373391025,0.002536,0.0
1391,74,14,529761.5714557692,529775.097600216,0.007403211009174312,0.0
1392,74,15,530463.360901441,530463.360901441,0.002536,0.0
1393,74,16,531306.7900214769,531340.7438918379,0.002536,0.0
1394,74,17,532838.2691402922,532838.2691402922,0.002536,0.0
1395,75,1,527789.4092520403,527847.1340421616,0.007404091293322063,0.0
1396,75,2,527794.581287264,528616.1163909273,0.00999017094017094,0.0
1397,75,3,527813.5236439866,527815.8394189914,0.004969625668449198,0.0
1398,75,4,527864.4586269995,528121.8252036399,0.0025399802371541503,0.0
1399,75,5,527891.0874773415,527960.5263157894,0.004970664589823469,0.0
1400,75,6,527944.6132517861,528609.0175266467,0.0074144874715261965,0.0
1401,75,7,528042.2185430464,528556.67800626,0.002835171957671958,0.0
1402,75,8,528077.0112308045,528080.5463605714,0.0074032406119610575,0.0
1403,75,9,528176.4290700678,528383.276968695,0.0049727917981072555,0.0
1404,75,10,528209.4557349972,528319.922244468,0.007404876847290641,0.0
1405,75,11,528265.003211811,528266.1305812002,0.0025360034904013964,0.0
1406,75,12,528375.9862975412,528375.9862975412,0.0049696093750000005,0.0
1407,75,13,528425.7966517191,528429.0848991915,0.007403203285420945,0.0
1408,75,14,528453.947368421,528456.0173679697,0.0049696,0.0
1409,75,15,528547.1419414175,528551.0768457219,0.007403196347031964,0.0
1410,75,16,528617.2154421803,528621.5488474236,0.0025359903381642515,0.0
1411,75,17,528788.5273972602,528793.9152480984,0.007403205479452056,0.0
1412,75,18,528894.7610294117,528894.7610294117,0.004969589442815249,0.0
1413,75,19,529078.0084886985,529083.3058037693,0.00533921052631579,0.0
1414,75,20,529317.3682261448,529329.1602801207,0.007480112359550563,0.0
1415,75,21,531703.0356224085,531738.28125,0.007403198347107439,0.0
1416,75,22,533620.1008530365,533701.998735164,0.007403202380952381,0.0
1417,75,23,550260.057318756,550289.2627779841,0.002536,0.0
1418,75,24,550260.057318756,551295.5667757865,0.004969608695652174,0.0
1419,76,1,527829.7811059908,527892.5294061997,0.00983778801843318,0.0
1420,76,2,528030.0597953416,528032.3566111613,0.009836805736636246,0.0
1421,76,3,528077.0112308045,528170.3433018809,0.007404631432545202,0.0
1422,76,4,528103.4255309793,528665.8684577581,0.007411902017291067,0.0
1423,76,5,528144.7923507608,528934.9698183144,0.002548601823708207,0.0
1424,76,6,528193.1424370434,528197.4243011925,0.004969645732689211,0.0
1425,76,7,528265.003211811,528492.3561266479,0.007713863636363637,0.0
1426,76,8,528375.9862975412,528508.551848719,0.00497166015625,0.0
1427,76,9,528515.625,528516.5107035468,0.007408555555555556,0.0
1428,76,10,528581.9490571065,529195.5900367497,0.0025454460093896716,0.0
1429,76,11,528699.0576428834,530201.4690054945,0.004995025641025642,0.0
1430,76,12,528788.5273972602,528793.9152480984,0.007804794520547945,0.0
1431,76,13,529012.9680492299,528980.9583594895,0.004982531645569621,0.0
