,Simulation Id,Flow Id,TX bitrate kbit/s,RX bitrate kbit/s,Mean Delay ms,Packet Loss Ratio %
376,32,4,528065.3268429533,528825.6680056324,0.0027640573770491804,0.0
377,32,5,528246.5150403521,528257.5569133136,0.00253617094017094,0.0
378,32,6,528741.512568037,528741.512568037,0.0033520105820105824,0.0
379,32,7,528741.512568037,528743.22460319,0.0024847989417989417,0.0
380,32,8,528950.7179063484,530302.6345736961,0.0025255866261398177,0.0
381,32,9,529904.2991318775,530851.1522433424,0.002553613526570048,0.0
382,32,10,538555.4372386567,538597.4025974026,0.0025365208333333338,0.0
383,32,11,542410.7142857142,542410.7142857142,0.0024848,0.0
384,33,1,527780.4410063849,528585.3674545267,0.0025541887417218543,0.0
385,33,2,527780.4410063849,528049.0650446567,0.0024889569536423843,0.0
386,33,3,527927.9596275099,528144.5297691899,0.002488150609080842,0.0
387,33,4,527970.9469668929,529064.8399751858,0.002656123662306778,0.0
388,33,5,527970.9469668929,527973.0746985291,0.0025371343638525565,0.0
389,33,6,528009.0997785166,528539.4256938144,0.0027381841109709966,0.0
